Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Jamie Vardy,1,13,35,19,1857,3.0,3.0,4.0,1.0,0.0,6.7,5.9,1.4
Wilfred Ndidi,2,13,25,19,1679,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1
Daniel Amartey,3,13,27,18,1610,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5
James Justin,3,13,24,14,1252,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Patson Daka,1,13,23,13,1187,4.0,4.0,4.0,2.0,0.0,3.5,3.5,2.8
Jonny Evans,3,13,34,12,1051,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0
Kelechi Iheanacho,1,13,25,11,1127,5.0,4.0,5.0,0.0,0.0,7.1,6.3,4.0
Luke Thomas,3,13,21,11,1073,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7
Harry Souttar,3,13,23,11,992,0.0,0.0,1.0,2.0,0.0,1.4,1.4,0.2
Victor Bernth Kristiansen,3,13,19,11,892,0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.8
Tetê,1,13,22,9,734,1.0,1.0,0.0,0.0,0.0,1.8,1.8,0.4
Nampalys Mendy,2,13,30,7,757,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.0
Dennis Praet,2,13,28,6,649,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5
Çağlar Söyüncü,3,13,26,6,529,1.0,1.0,0.0,2.0,0.0,0.4,0.4,0.1
Ricardo Pereira,3,13,28,5,454,1.0,1.0,1.0,2.0,0.0,0.1,0.1,0.6
Ayoze Pérez,2,13,29,3,382,0.0,0.0,1.0,0.0,0.0,1.1,1.1,1.5
Wesley Fofana,3,13,21,2,180,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0
Marc Albrighton,1,13,32,1,237,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.9
Lewis Brunt,3,13,21,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Salah,1,14,30,37,3290,19.0,17.0,12.0,2.0,0.0,21.7,18.5,7.7
Trent Alexander-Arnold,3,14,23,34,2923,2.0,2.0,9.0,5.0,0.0,2.4,2.4,11.5
Virgil van Dijk,3,14,31,32,2835,3.0,3.0,1.0,3.0,0.0,2.6,2.6,1.2
Fabinho,2,14,28,31,2671,0.0,0.0,2.0,11.0,0.0,0.7,0.7,2.1
Andrew Robertson,3,14,28,29,2583,0.0,0.0,8.0,3.0,0.0,1.3,1.3,6.1
Jordan Henderson,2,14,32,23,2074,0.0,0.0,2.0,2.0,0.0,1.4,1.4,3.2
Darwin Núñez,1,14,23,19,1695,9.0,9.0,3.0,1.0,1.0,12.1,12.1,5.4
Harvey Elliott,2,14,19,18,1613,1.0,1.0,2.0,2.0,0.0,2.1,2.1,3.6
Ibrahima Konaté,3,14,23,17,1552,0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.1
Cody Gakpo,1,14,23,17,1458,7.0,7.0,2.0,0.0,0.0,6.2,6.2,2.7
Joe Gomez,3,14,25,15,1466,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2
Thiago Alcántara,2,14,31,14,1254,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.1
Roberto Firmino,1,14,30,13,1213,11.0,11.0,4.0,0.0,0.0,5.5,5.5,2.5
Diogo Jota,1,14,25,12,1131,7.0,7.0,4.0,2.0,0.0,6.5,6.5,2.1
Joël Matip,3,14,30,12,1092,1.0,1.0,0.0,3.0,0.0,0.7,0.7,0.3
Curtis Jones,2,14,21,12,1035,3.0,3.0,1.0,2.0,0.0,1.2,1.2,1.1
Luis Díaz,1,14,25,11,996,4.0,4.0,2.0,2.0,0.0,2.5,2.5,1.5
Kostas Tsimikas,3,14,26,9,771,0.0,0.0,4.0,3.0,0.0,0.6,0.6,1.6
James Milner,2,14,36,7,913,0.0,0.0,1.0,2.0,0.0,0.4,0.4,0.9
Stefan Bajcetic,2,14,17,6,526,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.4
Fabio Carvalho,2,14,19,4,347,2.0,2.0,0.0,0.0,0.0,1.1,1.1,0.1
Alex Oxlade-Chamberlain,1,14,28,4,335,1.0,1.0,0.0,0.0,0.0,1.3,1.3,0.9
Naby Keïta,2,14,27,3,293,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7
Nathaniel Phillips,3,14,25,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Doak,1,14,16,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Clark,2,14,17,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodri,2,15,26,34,2911,2.0,2.0,6.0,5.0,0.0,4.6,4.6,4.1
Erling Haaland,1,15,22,33,2769,36.0,29.0,8.0,5.0,0.0,28.4,23.1,5.3
Kevin De Bruyne,2,15,31,28,2417,7.0,7.0,16.0,1.0,0.0,5.6,5.6,13.7
İlkay Gündoğan,2,15,31,27,2353,8.0,8.0,4.0,0.0,0.0,7.5,6.7,3.3
Manuel Akanji,3,15,27,24,2287,0.0,0.0,1.0,2.0,0.0,1.3,1.3,0.4
Bernardo Silva,2,15,27,24,2205,4.0,4.0,5.0,5.0,0.0,2.2,2.2,3.3
Jack Grealish,1,15,26,23,2055,5.0,5.0,7.0,4.0,0.0,4.6,4.6,7.0
Rúben Dias,3,15,25,22,1998,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.6
Kyle Walker,3,15,32,22,1958,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2
Riyad Mahrez,1,15,31,22,1920,5.0,4.0,10.0,2.0,0.0,5.5,4.7,7.0
Nathan Aké,3,15,27,22,1873,1.0,1.0,0.0,2.0,0.0,1.6,1.6,0.7
Phil Foden,1,15,22,22,1842,11.0,11.0,6.0,1.0,0.0,5.9,5.9,4.7
John Stones,3,15,28,21,1846,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.4
João Cancelo,3,15,28,16,1274,2.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9
Julián Álvarez,1,15,22,13,1465,9.0,8.0,0.0,0.0,0.0,7.0,6.2,1.8
Aymeric Laporte,3,15,28,11,993,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2
Rico Lewis,3,15,17,10,903,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5
Cole Palmer,2,15,20,2,370,0.0,0.0,1.0,1.0,0.0,1.2,1.2,0.6
Sergio Gómez,3,15,21,2,349,0.0,0.0,1.0,0.0,0.0,0.4,0.4,1.2
Kalvin Phillips,2,15,26,2,300,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2
Shea Charles,3,15,18,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máximo Perrone,2,15,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernandes,2,16,27,37,3316,8.0,6.0,8.0,6.0,0.0,9.3,7.7,16.7
Marcus Rashford,1,16,24,32,2879,17.0,17.0,5.0,2.0,0.0,15.4,15.4,3.4
Luke Shaw,3,16,27,30,2552,1.0,1.0,2.0,8.0,0.0,1.1,1.1,3.6
Christian Eriksen,2,16,30,25,2048,1.0,1.0,8.0,3.0,0.0,5.0,5.0,4.2
Diogo Dalot,3,16,23,24,2154,1.0,1.0,2.0,6.0,0.0,2.5,2.5,1.9
Casemiro,2,16,30,24,2124,4.0,4.0,3.0,7.0,2.0,3.4,3.4,3.1
Lisandro Martínez,3,16,24,24,2114,1.0,1.0,0.0,6.0,0.0,0.5,0.5,0.3
Antony,1,16,22,23,1802,4.0,4.0,2.0,5.0,0.0,6.6,6.6,2.9
Raphaël Varane,3,16,29,22,1911,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2
Jadon Sancho,1,16,22,21,1686,6.0,6.0,3.0,0.0,0.0,4.2,4.2,5.0
Aaron Wan-Bissaka,3,16,24,16,1435,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0
Tyrell Malacia,3,16,22,14,1396,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7
Victor Lindelöf,3,16,28,14,1365,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Fred,2,16,29,12,1249,2.0,2.0,2.0,6.0,0.0,2.0,2.0,2.9
Anthony Martial,1,16,26,11,978,6.0,5.0,2.0,0.0,0.0,6.2,5.5,1.4
Scott McTominay,2,16,25,10,1160,1.0,1.0,0.0,8.0,0.0,1.9,1.9,0.6
Wout Weghorst,1,16,29,10,797,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.2
Harry Maguire,3,16,29,8,767,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0
Marcel Sabitzer,2,16,28,7,627,0.0,0.0,1.0,1.0,0.0,0.7,0.7,0.9
Alejandro Garnacho,1,16,18,5,569,3.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0
Anthony Elanga,1,16,20,5,426,0.0,0.0,1.0,0.0,0.0,0.7,0.7,0.9
Cristiano Ronaldo,1,16,37,4,525,1.0,1.0,0.0,2.0,0.0,1.9,1.9,0.4
Donny van de Beek,2,16,25,2,167,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Facundo Pellistri,1,16,20,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,2,16,17,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,3,17,31,38,3341,1.0,1.0,7.0,5.0,0.0,0.9,0.9,12.4
Fabian Schär,3,17,30,36,3206,1.0,1.0,3.0,7.0,0.0,4.9,4.9,3.3
Sven Botman,3,17,22,35,3127,0.0,0.0,0.0,2.0,0.0,2.5,2.5,1.0
Dan Burn,3,17,30,35,3111,1.0,1.0,0.0,5.0,0.0,2.1,2.1,1.3
Bruno Guimarães,2,17,24,32,2726,4.0,4.0,5.0,7.0,0.0,2.8,2.8,4.0
Joe Willock,2,17,22,31,2558,3.0,3.0,6.0,1.0,0.0,7.0,7.0,6.0
Joelinton,2,17,25,30,2661,6.0,6.0,1.0,12.0,0.0,7.1,7.1,2.4
Miguel Almirón,1,17,28,29,2491,11.0,11.0,2.0,2.0,0.0,8.0,8.0,3.2
Sean Longstaff,2,17,24,28,2518,1.0,1.0,4.0,2.0,0.0,3.6,3.6,3.3
Callum Wilson,1,17,30,21,1877,18.0,15.0,5.0,4.0,0.0,17.5,15.1,2.7
Alexander Isak,1,17,22,17,1522,10.0,8.0,1.0,3.0,0.0,8.2,6.7,2.2
Jacob Murphy,1,17,27,14,1251,4.0,4.0,2.0,0.0,0.0,3.3,3.3,2.8
Allan Saint-Maximin,1,17,25,12,1120,1.0,1.0,5.0,1.0,0.0,1.6,1.6,4.6
Matt Targett,3,17,26,6,610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4
Anthony Gordon,1,17,21,4,487,1.0,1.0,0.0,1.0,0.0,1.7,1.7,0.9
Chris Wood,1,17,30,4,446,2.0,1.0,0.0,0.0,0.0,1.8,1.0,0.3
Elliot Anderson,2,17,19,3,410,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.3
Ryan Fraser,1,17,28,3,313,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4
Jamaal Lascelles,3,17,28,2,218,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0
Matt Ritchie,1,17,32,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Javier Manquillo,3,17,28,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjo Shelvey,2,17,30,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,2,17,16,0,15,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Jamal Lewis,3,17,24,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,3,17,27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,2,19,22,34,2971,5.0,3.0,8.0,5.0,0.0,6.0,4.4,8.2
Brennan Johnson,1,19,21,33,2934,8.0,7.0,3.0,6.0,0.0,8.6,6.2,3.2
Renan Lodi,3,19,24,26,2214,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.2
Remo Freuler,2,19,30,24,2161,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8
Serge Aurier,3,19,29,22,1943,1.0,1.0,0.0,2.0,0.0,0.8,0.8,1.0
Joe Worrall,3,19,25,21,2224,1.0,1.0,0.0,6.0,0.0,0.8,0.8,0.8
Ryan Yates,2,19,24,21,1837,0.0,0.0,2.0,5.0,0.0,2.3,2.3,1.2
Neco Williams,3,19,21,20,1882,1.0,1.0,0.0,7.0,0.0,1.3,1.3,1.4
Orel Mangala,2,19,24,20,1550,1.0,1.0,1.0,3.0,0.0,0.6,0.6,0.4
Scott McKenna,3,19,25,19,1571,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.0
Taiwo Awoniyi,1,19,24,17,1404,10.0,10.0,1.0,2.0,0.0,6.6,6.6,1.1
Felipe,3,19,33,15,1418,0.0,0.0,1.0,4.0,0.0,1.2,1.2,0.9
Moussa Niakhate,3,19,26,14,1163,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1
Danilo,2,19,21,12,976,3.0,3.0,2.0,1.0,0.0,1.5,1.5,0.7
Jesse Lingard,1,19,29,12,923,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7
Steve Cook,3,19,31,11,957,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6
Cheikhou Kouyaté,2,19,32,10,882,1.0,1.0,0.0,3.0,0.0,0.4,0.4,0.7
Harry Toffolo,3,19,26,9,940,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.8
Willy Boly,3,19,31,9,685,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2
Emmanuel Dennis,1,19,24,6,720,2.0,2.0,2.0,3.0,0.0,1.9,1.9,0.6
Lewis O'Brien,2,19,23,6,584,1.0,1.0,0.0,2.0,0.0,0.3,0.3,0.2
Jonjo Shelvey,2,19,30,6,540,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3
Chris Wood,1,19,30,5,372,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2
Jack Colback,2,19,32,4,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Gustavo Scarpa,2,19,28,2,181,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0
Sam Surridge,1,19,24,1,323,1.0,1.0,0.0,2.0,0.0,1.8,1.8,0.1
André Ayew,1,19,32,1,316,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.0
Giulian Biancone,3,19,22,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Mighten,1,19,20,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cafú,2,19,29,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,2,21,27,38,3371,9.0,7.0,4.0,6.0,0.0,5.7,2.5,6.2
Kyle Walker-Peters,3,21,25,30,2650,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.4
Mohamed Elyounoussi,2,21,27,27,2168,1.0,1.0,1.0,4.0,0.0,3.5,3.5,2.1
Roméo Lavia,2,21,18,26,2221,1.0,1.0,0.0,9.0,0.0,0.4,0.4,0.6
Armel Bella Kotchap,3,21,20,24,1879,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0
Che Adams,1,21,26,23,1992,5.0,5.0,3.0,1.0,0.0,6.6,6.6,2.8
Romain Perraud,3,21,24,22,1835,2.0,2.0,2.0,4.0,0.0,1.3,1.3,1.9
Mohammed Salisu,3,21,23,21,1973,0.0,0.0,1.0,5.0,0.0,1.5,1.5,0.6
Jan Bednarek,3,21,26,20,1672,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1
Stuart Armstrong,2,21,30,14,1408,2.0,2.0,1.0,6.0,0.0,2.4,2.4,2.2
Adam Armstrong,1,21,25,14,1335,2.0,2.0,1.0,2.0,0.0,2.1,2.1,1.3
Ainsley Maitland-Niles,3,21,24,13,1407,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7
Joe Aribo,2,21,26,13,1224,2.0,2.0,0.0,2.0,0.0,1.5,1.5,0.8
Theo Walcott,1,21,33,13,1129,2.0,2.0,2.0,1.0,0.0,2.2,2.2,2.0
Carlos Alcaraz,2,21,19,13,1029,4.0,4.0,2.0,3.0,0.0,1.9,1.9,0.7
Lyanco,3,21,25,11,1180,1.0,1.0,1.0,4.0,0.0,0.6,0.6,0.5
Ibrahima Diallo,2,21,23,11,819,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1
Kamaldeen Sulemana,1,21,20,10,966,2.0,2.0,1.0,1.0,0.0,1.7,1.7,1.3
Duje Ćaleta-Car,3,21,25,9,946,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.0
Moussa Djenepo,3,21,24,7,710,0.0,0.0,2.0,1.0,0.0,0.2,0.2,0.5
Samuel Edozie,1,21,19,5,567,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4
Sekou Mara,1,21,20,4,555,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8
Paul Onuachu,1,21,28,4,407,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1
James Bree,3,21,24,4,367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2
Juan Larios,3,21,18,2,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oriol Romeu,2,21,30,1,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Valery,3,21,23,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stephens,3,21,28,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentino Livramento,3,21,19,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Ballard,1,21,17,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kami Doyle,2,21,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mislav Oršić,2,21,29,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,2,21,16,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Redmond,3,21,28,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Kane,1,22,29,38,3405,30.0,25.0,3.0,6.0,0.0,21.5,16.7,7.0
Pierre Højbjerg,2,22,26,35,3131,4.0,4.0,5.0,5.0,0.0,2.0,2.0,3.1
Son Heung-min,2,22,30,33,2888,10.0,10.0,6.0,2.0,0.0,10.1,10.1,6.5
Eric Dier,3,22,28,31,2818,2.0,2.0,1.0,3.0,0.0,1.6,1.6,1.2
Cristian Romero,3,22,24,26,2364,0.0,0.0,1.0,11.0,1.0,1.5,1.5,1.2
Ben Davies,3,22,29,26,2288,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.5
Clément Lenglet,3,22,27,24,2019,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.6
Ivan Perišić,3,22,33,23,2108,1.0,1.0,8.0,6.0,0.0,2.6,2.6,6.1
Dejan Kulusevski,2,22,22,23,2067,2.0,2.0,7.0,2.0,0.0,2.6,2.6,4.7
Emerson,3,22,23,20,1735,2.0,2.0,1.0,2.0,1.0,1.7,1.7,0.6
Oliver Skipp,2,22,21,18,1491,1.0,1.0,0.0,7.0,0.0,0.3,0.3,0.6
Rodrigo Bentancur,2,22,25,17,1500,5.0,5.0,2.0,8.0,0.0,2.2,2.2,0.8
Pedro Porro,3,22,22,13,1131,3.0,3.0,3.0,0.0,0.0,1.8,1.8,3.0
Richarlison,2,22,25,12,1010,1.0,1.0,3.0,3.0,0.0,3.3,3.3,2.2
Yves Bissouma,2,22,25,10,1010,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.5
Ryan Sessegnon,3,22,22,9,813,2.0,2.0,0.0,4.0,0.0,1.6,1.6,1.1
Davinson Sánchez,3,22,26,8,858,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4
Matt Doherty,3,22,30,7,667,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.3
Pape Matar Sarr,2,22,19,2,218,0.0,0.0,1.0,1.0,0.0,0.1,0.1,0.3
Bryan Gil,2,22,21,2,148,0.0,0.0,1.0,1.0,0.0,0.1,0.1,0.2
Japhet Tanganga,3,22,23,2,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaut Danjuma,1,22,25,1,169,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0
Lucas Moura,2,22,29,0,153,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.3
Matthew Craig,2,22,19,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djed Spence,1,22,21,0,7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Harvey White,2,22,20,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Abbott,2,22,16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,2,25,23,36,3273,4.0,4.0,1.0,5.0,0.0,2.4,1.6,3.2
Jarrod Bowen,1,25,25,36,3233,6.0,5.0,5.0,2.0,0.0,8.9,7.8,7.4
Tomáš Souček,2,25,27,32,2815,2.0,2.0,3.0,3.0,0.0,4.0,4.0,1.9
Lucas Paquetá,2,25,24,27,2151,4.0,3.0,3.0,5.0,0.0,4.4,3.6,2.5
Thilo Kehrer,3,25,25,25,2230,0.0,0.0,2.0,4.0,0.0,0.5,0.5,0.6
Aaron Cresswell,3,25,32,24,2235,0.0,0.0,1.0,3.0,0.0,0.3,0.3,3.7
Vladimír Coufal,3,25,29,24,2136,0.0,0.0,1.0,5.0,0.0,0.3,0.3,2.5
Kurt Zouma,3,25,27,24,1989,2.0,2.0,0.0,0.0,0.0,2.2,2.2,0.1
Saïd Benrahma,1,25,26,22,2069,6.0,2.0,3.0,0.0,0.0,7.0,3.9,4.5
Michail Antonio,1,25,32,21,1829,5.0,5.0,3.0,2.0,0.0,6.6,6.6,1.3
Nayef Aguerd,3,25,26,17,1595,2.0,2.0,0.0,4.0,0.0,2.2,2.2,0.5
Pablo Fornals,1,25,26,17,1503,3.0,3.0,1.0,0.0,0.0,2.2,2.2,1.7
Emerson Palmieri,3,25,27,16,1320,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.9
Angelo Ogbonna,3,25,34,13,1237,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2
Gianluca Scamacca,1,25,23,11,926,3.0,3.0,0.0,3.0,0.0,2.5,2.5,0.7
Ben Johnson,3,25,22,9,866,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
Craig Dawson,3,25,32,8,720,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1
Danny Ings,1,25,30,7,775,2.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0
Flynn Downes,2,25,23,7,762,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1
Manuel Lanzini,2,25,29,2,252,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.2
Maxwel Cornet,1,25,25,2,245,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1
Divin Mubama,1,25,17,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Coventry,2,25,22,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,3,26,25,37,3307,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.2
Rúben Neves,2,26,25,33,3019,6.0,3.0,1.0,12.0,0.0,5.2,2.8,1.6
Nélson Semedo,3,26,28,31,2632,0.0,0.0,1.0,11.0,1.0,0.4,0.4,0.7
Matheus Nunes,2,26,23,30,2467,1.0,1.0,1.0,2.0,1.0,2.4,2.4,2.2
João Moutinho,2,26,35,20,1780,0.0,0.0,2.0,3.0,0.0,1.3,1.3,2.6
Daniel Podence,1,26,26,20,1771,6.0,6.0,0.0,5.0,0.0,3.9,3.9,2.5
Nathan Collins,3,26,21,19,1814,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.1
Craig Dawson,3,26,32,17,1414,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0
Mario Lemina,2,26,28,17,1299,0.0,0.0,1.0,4.0,1.0,0.3,0.3,0.3
Hugo Bueno,3,26,19,16,1310,0.0,0.0,1.0,1.0,0.0,0.2,0.2,1.3
Diego Costa,1,26,33,16,1241,1.0,1.0,0.0,5.0,1.0,3.2,3.2,0.7
Jonny Castro,3,26,28,14,1261,1.0,1.0,0.0,3.0,1.0,0.3,0.3,1.0
Pedro Neto,1,26,22,13,964,0.0,0.0,0.0,1.0,0.0,1.1,1.1,2.1
Adama Traoré,1,26,26,12,1496,2.0,2.0,1.0,2.0,0.0,1.4,1.4,3.7
Hwang Hee-chan,1,26,26,12,1130,3.0,3.0,1.0,1.0,0.0,2.9,2.9,1.1
Matheus Cunha,1,26,23,12,965,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.6
Toti Gomes,3,26,23,10,984,1.0,1.0,0.0,6.0,0.0,0.4,0.4,0.3
Rayan Aït Nouri,3,26,21,9,1076,1.0,1.0,0.0,4.0,0.0,0.7,0.7,1.0
Pablo Sarabia,1,26,30,9,765,1.0,1.0,0.0,3.0,0.0,3.1,3.1,0.8
Raúl Jiménez,1,26,31,8,846,0.0,0.0,1.0,0.0,0.0,2.6,2.6,1.7
Gonçalo Guedes,1,26,25,8,707,1.0,1.0,1.0,1.0,0.0,1.2,1.2,0.5
João Gomes,2,26,21,7,653,1.0,1.0,0.0,5.0,0.0,0.3,0.3,0.2
Boubacar Traoré,2,26,20,4,411,0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.2
Leander Dendoncker,2,26,27,2,214,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0
Morgan Gibbs-White,1,26,22,2,180,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1
Joseph Hodge,2,26,19,1,175,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Sasa Kalajdzic,1,26,25,1,45,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
Chem Campbell,1,26,19,0,74,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Dexter Lembikisa,3,26,18,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Ronan,2,26,24,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
