Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Christian Kabasele,3,23,27,19,1586,0.0,0.0,0.0,4.0,1.0,1.5,1.5,0.6
Daryl Janmaat,3,23,29,17,1520,0.0,0.0,2.0,3.0,0.0,0.5,0.5,0.8
Andre Gray,1,23,27,13,1366,7.0,7.0,2.0,2.0,0.0,5.0,5.0,1.9
Adam Masina,3,23,24,11,1004,0.0,0.0,1.0,5.0,0.0,0.1,0.1,0.8
Isaac Success,1,23,22,9,1052,1.0,1.0,1.0,4.0,0.0,3.5,3.5,2.8
Ken Sema,2,23,24,9,754,1.0,1.0,2.0,1.0,0.0,0.8,0.8,0.6
Tom Cleverley,2,23,28,4,478,1.0,1.0,0.0,2.0,0.0,0.2,0.2,0.1
Domingos Quina,2,23,18,3,338,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.1
Nathaniel Chalobah,2,23,23,3,270,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3
Miguel Britos,3,23,33,2,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Navarro,3,23,23,1,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Wilmot,2,23,18,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefano Okaka,1,23,28,0,24,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1
Sebastian Prödl,3,23,31,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe Anderson,2,25,25,36,3043,9.0,9.0,4.0,3.0,0.0,5.5,5.5,6.1
Declan Rice,2,25,19,34,3003,2.0,2.0,0.0,4.0,0.0,1.2,1.2,0.4
Issa Diop,3,25,21,33,2970,1.0,1.0,0.0,4.0,0.0,1.2,1.2,0.2
Mark Noble,2,25,31,29,2291,5.0,1.0,5.0,6.0,1.0,3.7,0.5,1.9
Robert Snodgrass,2,25,30,25,2220,2.0,2.0,5.0,10.0,0.0,2.3,2.3,5.6
Marko Arnautović,1,25,29,24,1990,10.0,9.0,4.0,3.0,0.0,8.9,8.1,4.4
Pablo Zabaleta,3,25,33,23,2092,0.0,0.0,1.0,4.0,0.0,0.2,0.2,1.0
Fabián Balbuena,3,25,26,23,2013,1.0,1.0,0.0,2.0,0.0,2.1,2.1,0.2
Michail Antonio,2,25,28,22,2103,6.0,6.0,4.0,3.0,0.0,7.1,7.1,4.4
Angelo Ogbonna,3,25,30,20,1874,1.0,1.0,1.0,2.0,0.0,1.8,1.8,0.9
Arthur Masuaku,3,25,24,19,1759,0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.8
Aaron Cresswell,3,25,28,18,1589,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.1
Javier Hernández,1,25,30,14,1334,7.0,7.0,1.0,2.0,0.0,6.6,6.6,1.4
Pedro Obiang,2,25,26,12,1128,0.0,0.0,1.0,0.0,0.0,0.6,0.6,1.0
Ryan Fredericks,3,25,25,12,1086,1.0,1.0,0.0,5.0,0.0,0.5,0.5,0.5
Manuel Lanzini,2,25,25,8,686,1.0,1.0,1.0,2.0,0.0,1.1,1.1,0.8
Grady Diangana,2,25,20,6,609,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.2
Andriy Yarmolenko,2,25,28,5,459,2.0,2.0,0.0,2.0,0.0,1.1,1.1,0.8
Lucas Pérez,1,25,29,4,475,3.0,3.0,0.0,0.0,0.0,1.3,1.3,0.8
Jack Wilshere,2,25,26,4,392,0.0,0.0,1.0,2.0,0.0,0.2,0.2,0.6
Andy Carroll,1,25,29,3,461,0.0,0.0,0.0,2.0,0.0,2.2,2.2,0.4
Samir Nasri,2,25,31,3,245,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.3
Carlos Sánchez,2,25,32,2,245,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Ben Johnson,3,25,18,1,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xande Silva,1,25,21,0,18,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Conor Coady,3,26,25,38,3420,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Willy Boly,3,26,27,36,3167,4.0,4.0,0.0,2.0,1.0,3.6,3.6,2.1
Raúl Jiménez,1,26,27,36,3111,13.0,11.0,7.0,4.0,0.0,15.1,13.6,6.3
Matt Doherty,3,26,26,35,3144,4.0,4.0,5.0,5.0,0.0,4.4,4.4,5.1
João Moutinho,2,26,31,35,3032,1.0,1.0,8.0,4.0,0.0,0.7,0.7,6.5
Ryan Bennett,3,26,28,34,3060,1.0,1.0,0.0,12.0,0.0,1.3,1.3,1.0
Rúben Neves,2,26,21,34,3007,4.0,2.0,3.0,8.0,0.0,4.0,2.4,1.9
Jonny Castro,3,26,24,32,2771,1.0,1.0,1.0,6.0,0.0,2.0,2.0,1.6
Diogo Jota,1,26,21,29,2355,9.0,9.0,5.0,11.0,0.0,8.8,8.8,5.3
Leander Dendoncker,2,26,23,17,1467,2.0,2.0,0.0,1.0,0.0,3.4,3.4,1.2
Hélder Costa,1,26,24,16,1341,1.0,1.0,2.0,3.0,0.0,2.4,2.4,2.2
Romain Saïss,2,26,28,12,1149,2.0,2.0,0.0,7.0,0.0,1.4,1.4,0.6
Adama Traoré,1,26,22,8,902,1.0,1.0,1.0,1.0,0.0,1.3,1.3,2.2
Rúben Vinagre,3,26,19,7,710,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8
Ivan Cavaleiro,1,26,24,6,693,3.0,3.0,1.0,1.0,0.0,2.2,2.2,1.5
Morgan Gibbs-White,2,26,18,5,663,0.0,0.0,1.0,1.0,0.0,1.1,1.1,1.3
Léo Bonatini,1,26,24,0,135,0.0,0.0,1.0,0.0,0.0,1.3,1.3,0.1
Max Kilman,3,26,21,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
