3,21,24,29,2633,1.0,1.0,2.0,5.0,0.0,1.1,1.1,2.7,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3,3.0,21.0,27.0,29.0,2574.0,3.0,3.0,0.0,3.0,1.0,1.5,1.5,0.5
1,21,25,23,2039,7.0,7.0,3.0,0.0,0.0,7.1,7.1,3.0,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,20.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,27,20,1833,1.0,1.0,5.0,0.0,0.0,1.7,1.7,3.9,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,2.0,21.0,22.0,15.0,1240.0,1.0,1.0,0.0,5.0,0.0,0.8,0.8,0.4,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,29,15,1473,2.0,2.0,0.0,1.0,0.0,2.5,2.5,1.5,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,2.0,21.0,22.0,15.0,1240.0,1.0,1.0,0.0,5.0,0.0,0.8,0.8,0.4,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,22,10,1023,0.0,0.0,2.0,1.0,0.0,0.4,0.4,1.0,2.0,21.0,21.0,10.0,1020.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,22,10,804,0.0,0.0,1.0,2.0,0.0,0.6,0.6,0.6,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,20.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
3,21,27,9,811,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,3.0,21.0,26.0,17.0,1537.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,23,5,457,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3,2.0,21.0,22.0,15.0,1240.0,1.0,1.0,0.0,5.0,0.0,0.8,0.8,0.4,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
3,21,22,3,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,21.0,21.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
1,21,34,3,308,1.0,1.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,20.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
2,21,21,2,133,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,20.0,2.0,172.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,24.0,30.0,2667.0,9.0,9.0,5.0,1.0,0.0,9.8,9.8,5.0,1.0,21.0,28.0,26.0,2173.0,12.0,10.0,4.0,1.0,0.0,8.5,6.9,2.1,1.0,21.0,21.0,7.0,745.0,1.0,1.0,1.0,2.0,0.0,1.6,1.6,0.8,1.0,21.0,33.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,21.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,21.0,25.0,38.0,3420.0,8.0,5.0,7.0,5.0,0.0,5.7,2.5,3.9,2.0,21.0,28.0,32.0,2764.0,4.0,4.0,5.0,3.0,0.0,2.7,2.7,2.6,2.0,21.0,28.0,20.0,1763.0,1.0,1.0,1.0,6.0,0.0,0.5,0.5,1.4,2.0,21.0,26.0,17.0,1738.0,2.0,2.0,3.0,1.0,0.0,3.1,3.1,3.2,2.0,21.0,31.0,20.0,1618.0,3.0,3.0,3.0,0.0,0.0,2.3,2.3,1.0,3.0,21.0,24.0,36.0,3100.0,1.0,1.0,1.0,5.0,1.0,0.7,0.7,0.6,3.0,21.0,23.0,30.0,2645.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.2,3.0,21.0,30.0,29.0,2598.0,0.0,0.0,1.0,5.0,0.0,0.4,0.4,1.3
1,22,28,36,3232,17.0,13.0,9.0,5.0,0.0,18.6,15.4,9.1,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,1.0,22.0,28.0,5.0,717.0,1.0,1.0,0.0,6.0,1.0,1.1,1.1,1.0,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7
2,22,25,36,3196,2.0,2.0,2.0,3.0,0.0,1.9,1.9,2.3,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,2.0,22.0,24.0,7.0,620.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.2,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7
3,22,27,35,3071,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.1,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7,3.0,22.0,27.0,19.0,1605.0,2.0,2.0,3.0,0.0,0.0,1.1,1.1,3.4
2,22,29,35,3006,23.0,23.0,7.0,2.0,0.0,15.9,15.9,7.5,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,1.0,22.0,28.0,5.0,717.0,1.0,1.0,0.0,6.0,1.0,1.1,1.1,1.0,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7
3,22,28,28,2538,1.0,1.0,1.0,6.0,0.0,2.3,2.3,0.5,3.0,22.0,27.0,14.0,1346.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.6,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7
3,22,24,22,1916,2.0,2.0,3.0,4.0,0.0,3.0,3.0,3.3,3.0,22.0,23.0,26.0,2244.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,22.0,28.0,36.0,3114.0,17.0,16.0,10.0,0.0,0.0,9.7,8.9,8.4,1.0,22.0,27.0,35.0,3082.0,23.0,19.0,14.0,1.0,0.0,20.1,16.9,7.1,1.0,22.0,27.0,14.0,1411.0,3.0,3.0,4.0,1.0,0.0,1.9,1.9,2.0,1.0,22.0,22.0,13.0,1208.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.9,1.0,22.0,31.0,10.0,920.0,11.0,11.0,2.0,1.0,0.0,5.8,5.8,1.8,2.0,22.0,24.0,38.0,3420.0,2.0,2.0,4.0,9.0,0.0,1.1,1.1,1.6,2.0,22.0,23.0,28.0,2091.0,3.0,3.0,2.0,3.0,0.0,1.6,1.6,1.8,2.0,22.0,30.0,15.0,1585.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,2.0,22.0,24.0,11.0,945.0,1.0,1.0,1.0,5.0,0.0,1.4,1.4,1.0,2.0,22.0,24.0,9.0,861.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,3.0,22.0,26.0,28.0,2520.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,3.0,22.0,31.0,25.0,2240.0,1.0,1.0,0.0,2.0,0.0,0.7,0.7,0.7,3.0,22.0,27.0,19.0,1605.0,2.0,2.0,3.0,0.0,0.0,1.1,1.1,3.4
