Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Carlos Vinícius,FW,Fulham,27,11,"1,109",5.0,5.0,2.0,3.0,0.0,3.3,3.3,0.8
Neeskens Kebano,FW,Fulham,30,9,764,0.0,0.0,3.0,0.0,0.0,0.5,0.5,1.5
Tom Cairney,MF,Fulham,31,6,988,2.0,2.0,0.0,2.0,0.0,1.5,1.5,1.4
Daniel James,FW,Fulham,24,5,621,2.0,2.0,1.0,0.0,0.0,1.7,1.7,0.7
Manor Solomon,FW,Fulham,23,4,572,4.0,4.0,0.0,0.0,0.0,1.2,1.2,0.4
Saša Lukić,MF,Fulham,25,4,412,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0
Cédric Soares,DF,Fulham,30,2,198,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3
Marek Rodák,GK,Fulham,25,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,DF,Fulham,29,2,135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kevin Mbabu,"DF,FW",Fulham,27,1,144,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4
Jay Stansfield,FW,Fulham,19,1,87,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1
Nathaniel Chalobah,MF,Fulham,27,1,12,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0
Shane Duffy,"DF,FW",Fulham,30,0,20,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Josh Onomah,MF,Fulham,25,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Harris,"MF,FW",Fulham,17,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Francois,FW,Fulham,22,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Koch,DF,Leeds United,26,36,"3,175",0.0,0.0,0.0,7.0,0.0,1.5,1.5,0.4
Illan Meslier,GK,Leeds United,22,34,"3,060",0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0
Jack Harrison,"FW,MF",Leeds United,25,34,"2,708",5.0,5.0,7.0,2.0,0.0,4.7,4.7,5.1
Marc Roca,MF,Leeds United,25,29,"2,315",1.0,1.0,2.0,7.0,0.0,2.1,2.1,2.9
Brenden Aaronson,"MF,FW",Leeds United,21,28,"2,372",1.0,1.0,3.0,2.0,0.0,3.9,3.9,4.2
Pascal Struijk,DF,Leeds United,22,26,"2,200",2.0,2.0,1.0,5.0,0.0,1.4,1.4,2.4
Tyler Adams,MF,Leeds United,23,24,"2,156",0.0,0.0,0.0,6.0,1.0,0.1,0.1,1.4
Rodrigo,"FW,MF",Leeds United,31,23,"1,935",13.0,12.0,1.0,6.0,0.0,8.1,7.3,1.8
Luke Ayling,DF,Leeds United,30,22,"2,054",2.0,2.0,1.0,3.0,0.0,3.2,3.2,2.0
Rasmus Nissen,DF,Leeds United,25,21,"1,960",3.0,3.0,1.0,4.0,0.0,0.8,0.8,1.0
Patrick Bamford,FW,Leeds United,28,18,"1,515",4.0,4.0,2.0,3.0,0.0,8.6,7.0,1.0
Weston McKennie,MF,Leeds United,23,16,"1,437",0.0,0.0,1.0,7.0,0.0,0.8,0.8,0.7
Liam Cooper,DF,Leeds United,30,16,"1,426",1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.7
Junior Firpo,DF,Leeds United,25,14,"1,368",1.0,1.0,1.0,6.0,1.0,0.1,0.1,0.8
Degnand Gnonto,"FW,MF",Leeds United,18,14,"1,354",2.0,2.0,4.0,7.0,0.0,1.8,1.8,2.2
Maximilian Wöber,DF,Leeds United,24,14,"1,266",0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.6
Luis Sinisterra,FW,Leeds United,23,13,867,5.0,5.0,0.0,3.0,1.0,3.7,3.7,0.4
Crysencio Summerville,FW,Leeds United,20,12,"1,426",4.0,4.0,2.0,4.0,0.0,2.9,2.9,1.6
Diego Llorente,DF,Leeds United,28,7,649,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0
Adam Forshaw,MF,Leeds United,30,5,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Joel Robles,GK,Leeds United,32,4,360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sam Greenwood,"MF,FW",Leeds United,20,3,424,1.0,1.0,2.0,1.0,0.0,0.7,0.7,1.1
Daniel James,FW,Leeds United,24,2,198,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Georginio Rutter,"FW,MF",Leeds United,20,1,273,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.3
Joe Gelhardt,FW,Leeds United,20,1,212,0.0,0.0,2.0,1.0,0.0,0.8,0.8,0.5
Cody Drameh,DF,Leeds United,20,1,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateusz Klich,"MF,FW",Leeds United,32,0,280,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2
Mateo Joseph,"FW,MF",Leeds United,18,0,26,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Darko Gyabi,FW,Leeds United,18,0,8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Timothy Castagne,DF,Leicester City,26,36,"3,254",2.0,2.0,3.0,3.0,0.0,2.2,2.2,2.6
Harvey Barnes,"FW,MF",Leicester City,24,32,"2,711",13.0,13.0,1.0,3.0,0.0,8.9,8.9,3.1
Wout Faes,DF,Leicester City,24,31,"2,786",1.0,1.0,2.0,6.0,1.0,1.2,1.2,0.6
James Maddison,"MF,FW",Leicester City,25,28,"2,480",10.0,9.0,9.0,10.0,0.0,8.7,6.6,9.3
Kiernan Dewsbury-Hall,MF,Leicester City,23,28,"2,306",2.0,2.0,2.0,5.0,1.0,2.4,2.4,3.3
Youri Tielemans,MF,Leicester City,25,27,"2,344",3.0,2.0,2.0,4.0,0.0,2.5,0.9,4.7
Danny Ward,GK,Leicester City,29,26,"2,340",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubakary Soumaré,MF,Leicester City,23,20,"1,629",0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.4
Jamie Vardy,FW,Leicester City,35,19,"1,857",3.0,3.0,4.0,1.0,0.0,6.7,5.9,1.4
Wilfred Ndidi,MF,Leicester City,25,19,"1,679",0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1
Daniel Amartey,DF,Leicester City,27,18,"1,610",0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5
James Justin,DF,Leicester City,24,14,"1,252",0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Patson Daka,FW,Leicester City,23,13,"1,187",4.0,4.0,4.0,2.0,0.0,3.5,3.5,2.8
Daniel Iversen,GK,Leicester City,25,12,"1,080",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Evans,DF,Leicester City,34,12,"1,051",0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0
Kelechi Iheanacho,"FW,MF",Leicester City,25,11,"1,127",5.0,4.0,5.0,0.0,0.0,7.1,6.3,4.0
Luke Thomas,DF,Leicester City,21,11,"1,073",0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7
Harry Souttar,DF,Leicester City,23,11,992,0.0,0.0,1.0,2.0,0.0,1.4,1.4,0.2
Victor Bernth Kristiansen,DF,Leicester City,19,11,892,0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.8
Tetê,FW,Leicester City,22,9,734,1.0,1.0,0.0,0.0,0.0,1.8,1.8,0.4
Nampalys Mendy,MF,Leicester City,30,7,757,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.0
Dennis Praet,"MF,FW",Leicester City,28,6,649,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5
Çağlar Söyüncü,DF,Leicester City,26,6,529,1.0,1.0,0.0,2.0,0.0,0.4,0.4,0.1
Ricardo Pereira,"DF,MF",Leicester City,28,5,454,1.0,1.0,1.0,2.0,0.0,0.1,0.1,0.6
Ayoze Pérez,"MF,FW",Leicester City,29,3,382,0.0,0.0,1.0,0.0,0.0,1.1,1.1,1.5
Wesley Fofana,DF,Leicester City,21,2,180,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0
Marc Albrighton,"FW,MF",Leicester City,32,1,237,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.9
Lewis Brunt,DF,Leicester City,21,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alisson,GK,Liverpool,29,37,"3,330",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3
Mohamed Salah,FW,Liverpool,30,37,"3,290",19.0,17.0,12.0,2.0,0.0,21.7,18.5,7.7
Trent Alexander-Arnold,DF,Liverpool,23,34,"2,923",2.0,2.0,9.0,5.0,0.0,2.4,2.4,11.5
Virgil van Dijk,DF,Liverpool,31,32,"2,835",3.0,3.0,1.0,3.0,0.0,2.6,2.6,1.2
Fabinho,MF,Liverpool,28,31,"2,671",0.0,0.0,2.0,11.0,0.0,0.7,0.7,2.1
Andrew Robertson,DF,Liverpool,28,29,"2,583",0.0,0.0,8.0,3.0,0.0,1.3,1.3,6.1
Jordan Henderson,MF,Liverpool,32,23,"2,074",0.0,0.0,2.0,2.0,0.0,1.4,1.4,3.2
Darwin Núñez,FW,Liverpool,23,19,"1,695",9.0,9.0,3.0,1.0,1.0,12.1,12.1,5.4
Harvey Elliott,"MF,FW",Liverpool,19,18,"1,613",1.0,1.0,2.0,2.0,0.0,2.1,2.1,3.6
Ibrahima Konaté,DF,Liverpool,23,17,"1,552",0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.1
Cody Gakpo,"FW,MF",Liverpool,23,17,"1,458",7.0,7.0,2.0,0.0,0.0,6.2,6.2,2.7
Joe Gomez,DF,Liverpool,25,15,"1,466",0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2
Thiago Alcántara,MF,Liverpool,31,14,"1,254",0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.1
Roberto Firmino,"FW,MF",Liverpool,30,13,"1,213",11.0,11.0,4.0,0.0,0.0,5.5,5.5,2.5
Diogo Jota,FW,Liverpool,25,12,"1,131",7.0,7.0,4.0,2.0,0.0,6.5,6.5,2.1
Joël Matip,DF,Liverpool,30,12,"1,092",1.0,1.0,0.0,3.0,0.0,0.7,0.7,0.3
Curtis Jones,MF,Liverpool,21,12,"1,035",3.0,3.0,1.0,2.0,0.0,1.2,1.2,1.1
Luis Díaz,FW,Liverpool,25,11,996,4.0,4.0,2.0,2.0,0.0,2.5,2.5,1.5
Kostas Tsimikas,DF,Liverpool,26,9,771,0.0,0.0,4.0,3.0,0.0,0.6,0.6,1.6
James Milner,"MF,DF",Liverpool,36,7,913,0.0,0.0,1.0,2.0,0.0,0.4,0.4,0.9
Stefan Bajcetic,MF,Liverpool,17,6,526,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.4
Fabio Carvalho,"MF,FW",Liverpool,19,4,347,2.0,2.0,0.0,0.0,0.0,1.1,1.1,0.1
Alex Oxlade-Chamberlain,"FW,MF",Liverpool,28,4,335,1.0,1.0,0.0,0.0,0.0,1.3,1.3,0.9
Naby Keïta,MF,Liverpool,27,3,293,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7
Caoimhín Kelleher,GK,Liverpool,23,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Phillips,DF,Liverpool,25,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Doak,FW,Liverpool,16,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Clark,MF,Liverpool,17,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ederson,GK,Manchester City,28,35,"3,150",0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.2
Rodri,MF,Manchester City,26,34,"2,911",2.0,2.0,6.0,5.0,0.0,4.6,4.6,4.1
Erling Haaland,FW,Manchester City,22,33,"2,769",36.0,29.0,8.0,5.0,0.0,28.4,23.1,5.3
Kevin De Bruyne,MF,Manchester City,31,28,"2,417",7.0,7.0,16.0,1.0,0.0,5.6,5.6,13.7
İlkay Gündoğan,MF,Manchester City,31,27,"2,353",8.0,8.0,4.0,0.0,0.0,7.5,6.7,3.3
Manuel Akanji,DF,Manchester City,27,24,"2,287",0.0,0.0,1.0,2.0,0.0,1.3,1.3,0.4
Bernardo Silva,"MF,FW",Manchester City,27,24,"2,205",4.0,4.0,5.0,5.0,0.0,2.2,2.2,3.3
Jack Grealish,FW,Manchester City,26,23,"2,055",5.0,5.0,7.0,4.0,0.0,4.6,4.6,7.0
Rúben Dias,DF,Manchester City,25,22,"1,998",0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.6
Kyle Walker,DF,Manchester City,32,22,"1,958",0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2
Riyad Mahrez,"FW,MF",Manchester City,31,22,"1,920",5.0,4.0,10.0,2.0,0.0,5.5,4.7,7.0
Nathan Aké,DF,Manchester City,27,22,"1,873",1.0,1.0,0.0,2.0,0.0,1.6,1.6,0.7
Phil Foden,FW,Manchester City,22,22,"1,842",11.0,11.0,6.0,1.0,0.0,5.9,5.9,4.7
John Stones,"DF,MF",Manchester City,28,21,"1,846",2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.4
João Cancelo,DF,Manchester City,28,16,"1,274",2.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9
Julián Álvarez,"FW,MF",Manchester City,22,13,"1,465",9.0,8.0,0.0,0.0,0.0,7.0,6.2,1.8
Aymeric Laporte,DF,Manchester City,28,11,993,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2
Rico Lewis,"DF,MF",Manchester City,17,10,903,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5
Stefan Ortega,GK,Manchester City,29,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Palmer,"MF,FW",Manchester City,20,2,370,0.0,0.0,1.0,1.0,0.0,1.2,1.2,0.6
Sergio Gómez,"DF,MF",Manchester City,21,2,349,0.0,0.0,1.0,0.0,0.0,0.4,0.4,1.2
Kalvin Phillips,MF,Manchester City,26,2,300,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2
Shea Charles,DF,Manchester City,18,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máximo Perrone,MF,Manchester City,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David de Gea,GK,Manchester Utd,31,38,"3,420",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Bruno Fernandes,"MF,FW",Manchester Utd,27,37,"3,316",8.0,6.0,8.0,6.0,0.0,9.3,7.7,16.7
Marcus Rashford,FW,Manchester Utd,24,32,"2,879",17.0,17.0,5.0,2.0,0.0,15.4,15.4,3.4
Luke Shaw,DF,Manchester Utd,27,30,"2,552",1.0,1.0,2.0,8.0,0.0,1.1,1.1,3.6
Christian Eriksen,MF,Manchester Utd,30,25,"2,048",1.0,1.0,8.0,3.0,0.0,5.0,5.0,4.2
Diogo Dalot,DF,Manchester Utd,23,24,"2,154",1.0,1.0,2.0,6.0,0.0,2.5,2.5,1.9
Casemiro,MF,Manchester Utd,30,24,"2,124",4.0,4.0,3.0,7.0,2.0,3.4,3.4,3.1
Lisandro Martínez,DF,Manchester Utd,24,24,"2,114",1.0,1.0,0.0,6.0,0.0,0.5,0.5,0.3
Antony,FW,Manchester Utd,22,23,"1,802",4.0,4.0,2.0,5.0,0.0,6.6,6.6,2.9
Raphaël Varane,DF,Manchester Utd,29,22,"1,911",0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2
Jadon Sancho,"FW,MF",Manchester Utd,22,21,"1,686",6.0,6.0,3.0,0.0,0.0,4.2,4.2,5.0
Aaron Wan-Bissaka,DF,Manchester Utd,24,16,"1,435",0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0
Tyrell Malacia,DF,Manchester Utd,22,14,"1,396",0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7
Victor Lindelöf,DF,Manchester Utd,28,14,"1,365",0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Fred,MF,Manchester Utd,29,12,"1,249",2.0,2.0,2.0,6.0,0.0,2.0,2.0,2.9
Anthony Martial,FW,Manchester Utd,26,11,978,6.0,5.0,2.0,0.0,0.0,6.2,5.5,1.4
Scott McTominay,MF,Manchester Utd,25,10,"1,160",1.0,1.0,0.0,8.0,0.0,1.9,1.9,0.6
Wout Weghorst,"FW,MF",Manchester Utd,29,10,797,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.2
Harry Maguire,DF,Manchester Utd,29,8,767,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0
Marcel Sabitzer,MF,Manchester Utd,28,7,627,0.0,0.0,1.0,1.0,0.0,0.7,0.7,0.9
Alejandro Garnacho,"FW,MF",Manchester Utd,18,5,569,3.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0
Anthony Elanga,FW,Manchester Utd,20,5,426,0.0,0.0,1.0,0.0,0.0,0.7,0.7,0.9
Cristiano Ronaldo,FW,Manchester Utd,37,4,525,1.0,1.0,0.0,2.0,0.0,1.9,1.9,0.4
Donny van de Beek,MF,Manchester Utd,25,2,167,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Facundo Pellistri,"FW,MF",Manchester Utd,20,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,MF,Manchester Utd,17,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,DF,Newcastle Utd,31,38,"3,341",1.0,1.0,7.0,5.0,0.0,0.9,0.9,12.4
Nick Pope,GK,Newcastle Utd,30,37,"3,261",0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1
Fabian Schär,DF,Newcastle Utd,30,36,"3,206",1.0,1.0,3.0,7.0,0.0,4.9,4.9,3.3
Sven Botman,DF,Newcastle Utd,22,35,"3,127",0.0,0.0,0.0,2.0,0.0,2.5,2.5,1.0
Dan Burn,DF,Newcastle Utd,30,35,"3,111",1.0,1.0,0.0,5.0,0.0,2.1,2.1,1.3
Bruno Guimarães,MF,Newcastle Utd,24,32,"2,726",4.0,4.0,5.0,7.0,0.0,2.8,2.8,4.0
Joe Willock,MF,Newcastle Utd,22,31,"2,558",3.0,3.0,6.0,1.0,0.0,7.0,7.0,6.0
Joelinton,"MF,FW",Newcastle Utd,25,30,"2,661",6.0,6.0,1.0,12.0,0.0,7.1,7.1,2.4
Miguel Almirón,FW,Newcastle Utd,28,29,"2,491",11.0,11.0,2.0,2.0,0.0,8.0,8.0,3.2
Sean Longstaff,MF,Newcastle Utd,24,28,"2,518",1.0,1.0,4.0,2.0,0.0,3.6,3.6,3.3
Callum Wilson,FW,Newcastle Utd,30,21,"1,877",18.0,15.0,5.0,4.0,0.0,17.5,15.1,2.7
Alexander Isak,FW,Newcastle Utd,22,17,"1,522",10.0,8.0,1.0,3.0,0.0,8.2,6.7,2.2
Jacob Murphy,FW,Newcastle Utd,27,14,"1,251",4.0,4.0,2.0,0.0,0.0,3.3,3.3,2.8
Allan Saint-Maximin,FW,Newcastle Utd,25,12,"1,120",1.0,1.0,5.0,1.0,0.0,1.6,1.6,4.6
Matt Targett,DF,Newcastle Utd,26,6,610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4
Anthony Gordon,"FW,MF",Newcastle Utd,21,4,487,1.0,1.0,0.0,1.0,0.0,1.7,1.7,0.9
Chris Wood,FW,Newcastle Utd,30,4,446,2.0,1.0,0.0,0.0,0.0,1.8,1.0,0.3
Elliot Anderson,"MF,FW",Newcastle Utd,19,3,410,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.3
Ryan Fraser,FW,Newcastle Utd,28,3,313,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4
Jamaal Lascelles,DF,Newcastle Utd,28,2,218,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0
Martin Dúbravka,GK,Newcastle Utd,33,1,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ritchie,"FW,MF",Newcastle Utd,32,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Javier Manquillo,DF,Newcastle Utd,28,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjo Shelvey,MF,Newcastle Utd,30,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,MF,Newcastle Utd,16,0,15,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Jamal Lewis,"DF,FW",Newcastle Utd,24,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,DF,Newcastle Utd,27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,"MF,FW",Nott'ham Forest,22,34,"2,971",5.0,3.0,8.0,5.0,0.0,6.0,4.4,8.2
Brennan Johnson,"FW,MF",Nott'ham Forest,21,33,"2,934",8.0,7.0,3.0,6.0,0.0,8.6,6.2,3.2
Renan Lodi,DF,Nott'ham Forest,24,26,"2,214",0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.2
Remo Freuler,MF,Nott'ham Forest,30,24,"2,161",0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8
Serge Aurier,DF,Nott'ham Forest,29,22,"1,943",1.0,1.0,0.0,2.0,0.0,0.8,0.8,1.0
Joe Worrall,DF,Nott'ham Forest,25,21,"2,224",1.0,1.0,0.0,6.0,0.0,0.8,0.8,0.8
Ryan Yates,MF,Nott'ham Forest,24,21,"1,837",0.0,0.0,2.0,5.0,0.0,2.3,2.3,1.2
Neco Williams,DF,Nott'ham Forest,21,20,"1,882",1.0,1.0,0.0,7.0,0.0,1.3,1.3,1.4
Orel Mangala,MF,Nott'ham Forest,24,20,"1,550",1.0,1.0,1.0,3.0,0.0,0.6,0.6,0.4
Scott McKenna,DF,Nott'ham Forest,25,19,"1,571",0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.0
Dean Henderson,GK,Nott'ham Forest,25,18,"1,620",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Keylor Navas,GK,Nott'ham Forest,35,17,"1,529",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Taiwo Awoniyi,FW,Nott'ham Forest,24,17,"1,404",10.0,10.0,1.0,2.0,0.0,6.6,6.6,1.1
Felipe,DF,Nott'ham Forest,33,15,"1,418",0.0,0.0,1.0,4.0,0.0,1.2,1.2,0.9
Moussa Niakhate,DF,Nott'ham Forest,26,14,"1,163",0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1
Danilo,MF,Nott'ham Forest,21,12,976,3.0,3.0,2.0,1.0,0.0,1.5,1.5,0.7
Jesse Lingard,"FW,MF",Nott'ham Forest,29,12,923,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7
Steve Cook,DF,Nott'ham Forest,31,11,957,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6
Cheikhou Kouyaté,MF,Nott'ham Forest,32,10,882,1.0,1.0,0.0,3.0,0.0,0.4,0.4,0.7
Harry Toffolo,DF,Nott'ham Forest,26,9,940,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.8
Willy Boly,DF,Nott'ham Forest,31,9,685,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2
Emmanuel Dennis,"FW,MF",Nott'ham Forest,24,6,720,2.0,2.0,2.0,3.0,0.0,1.9,1.9,0.6
Lewis O'Brien,MF,Nott'ham Forest,23,6,584,1.0,1.0,0.0,2.0,0.0,0.3,0.3,0.2
Jonjo Shelvey,MF,Nott'ham Forest,30,6,540,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3
Chris Wood,FW,Nott'ham Forest,30,5,372,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2
Jack Colback,MF,Nott'ham Forest,32,4,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Wayne Hennessey,GK,Nott'ham Forest,35,3,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo Scarpa,"MF,FW",Nott'ham Forest,28,2,181,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0
Sam Surridge,FW,Nott'ham Forest,24,1,323,1.0,1.0,0.0,2.0,0.0,1.8,1.8,0.1
André Ayew,"FW,MF",Nott'ham Forest,32,1,316,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.0
Giulian Biancone,DF,Nott'ham Forest,22,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Mighten,FW,Nott'ham Forest,20,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cafú,MF,Nott'ham Forest,29,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,MF,Southampton,27,38,"3,371",9.0,7.0,4.0,6.0,0.0,5.7,2.5,6.2
Gavin Bazunu,GK,Southampton,20,32,"2,880",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Kyle Walker-Peters,DF,Southampton,25,30,"2,650",1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.4
Mohamed Elyounoussi,"MF,FW",Southampton,27,27,"2,168",1.0,1.0,1.0,4.0,0.0,3.5,3.5,2.1
Roméo Lavia,MF,Southampton,18,26,"2,221",1.0,1.0,0.0,9.0,0.0,0.4,0.4,0.6
Armel Bella Kotchap,DF,Southampton,20,24,"1,879",0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0
Che Adams,FW,Southampton,26,23,"1,992",5.0,5.0,3.0,1.0,0.0,6.6,6.6,2.8
Romain Perraud,DF,Southampton,24,22,"1,835",2.0,2.0,2.0,4.0,0.0,1.3,1.3,1.9
Mohammed Salisu,DF,Southampton,23,21,"1,973",0.0,0.0,1.0,5.0,0.0,1.5,1.5,0.6
Jan Bednarek,DF,Southampton,26,20,"1,672",0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1
Stuart Armstrong,"MF,FW",Southampton,30,14,"1,408",2.0,2.0,1.0,6.0,0.0,2.4,2.4,2.2
Adam Armstrong,"FW,MF",Southampton,25,14,"1,335",2.0,2.0,1.0,2.0,0.0,2.1,2.1,1.3
Ainsley Maitland-Niles,"DF,MF",Southampton,24,13,"1,407",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7
Joe Aribo,"MF,FW",Southampton,26,13,"1,224",2.0,2.0,0.0,2.0,0.0,1.5,1.5,0.8
Theo Walcott,"FW,MF",Southampton,33,13,"1,129",2.0,2.0,2.0,1.0,0.0,2.2,2.2,2.0
Carlos Alcaraz,"MF,FW",Southampton,19,13,"1,029",4.0,4.0,2.0,3.0,0.0,1.9,1.9,0.7
Lyanco,DF,Southampton,25,11,"1,180",1.0,1.0,1.0,4.0,0.0,0.6,0.6,0.5
Ibrahima Diallo,MF,Southampton,23,11,819,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1
Kamaldeen Sulemana,"FW,MF",Southampton,20,10,966,2.0,2.0,1.0,1.0,0.0,1.7,1.7,1.3
Duje Ćaleta-Car,DF,Southampton,25,9,946,1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.0
Moussa Djenepo,"DF,FW",Southampton,24,7,710,0.0,0.0,2.0,1.0,0.0,0.2,0.2,0.5
Alex McCarthy,GK,Southampton,32,6,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Edozie,"FW,MF",Southampton,19,5,567,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4
