Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Bernd Leno,GK,Arsenal,28,35,"3,131",0,0,0,0,1,0.0,0.0,0.0
Bukayo Saka,"FW,MF",Arsenal,18,30,"2,553",5,5,3,1,0,6.9,6.9,4.4
Granit Xhaka,"MF,DF",Arsenal,27,29,"2,522",1,1,2,7,1,0.9,0.9,1.5
Rob Holding,DF,Arsenal,24,28,"2,558",0,0,1,2,0,1.0,1.0,0.2
Pierre-Emerick Aubameyang,FW,Arsenal,31,26,"2,332",10,8,3,2,0,10.2,8.6,2.4
Kieran Tierney,DF,Arsenal,23,26,"2,299",1,1,3,4,0,0.5,0.5,3.5
Héctor Bellerín,"DF,MF",Arsenal,25,24,"2,089",1,1,2,8,0,0.8,0.8,2.4
Gabriel Dos Santos,DF,Arsenal,22,22,"1,996",2,2,0,4,1,1.3,1.3,0.1
Alexandre Lacazette,FW,Arsenal,29,22,"1,923",13,10,2,3,0,11.7,9.3,2.2
Thomas Partey,MF,Arsenal,27,18,"1,534",0,0,2,5,0,1.3,1.3,1.0
Emile Smith Rowe,"MF,FW",Arsenal,20,18,"1,440",2,2,4,0,0,1.8,1.8,3.4
Dani Ceballos,MF,Arsenal,23,17,"1,615",0,0,3,4,0,0.6,0.6,2.6
Mohamed Elneny,MF,Arsenal,28,17,"1,544",1,1,0,3,0,0.4,0.4,0.2
David Luiz,DF,Arsenal,33,17,"1,396",1,1,0,1,1,0.9,0.9,0.5
Nicolas Pépé,FW,Arsenal,25,16,"1,616",10,9,1,1,1,5.8,5.0,1.0
Willian,FW,Arsenal,31,16,"1,406",1,1,5,0,0,1.9,1.9,3.0
Pablo Marí,DF,Arsenal,26,10,900,0,0,0,2,0,0.1,0.1,0.3
Martin Ødegaard,MF,Arsenal,21,9,866,1,1,2,0,0,0.7,0.7,2.0
Calum Chambers,DF,Arsenal,25,8,753,0,0,2,0,0,0.4,0.4,1.1
Cédric Soares,DF,Arsenal,28,8,746,0,0,1,1,0,0.3,0.3,0.9
Martinelli,FW,Arsenal,19,7,589,2,2,1,0,0,3.3,3.3,1.8
Ainsley Maitland-Niles,"MF,DF",Arsenal,22,5,490,0,0,0,0,0,0.1,0.1,0.1
Eddie Nketiah,FW,Arsenal,21,4,423,2,2,1,0,0,1.8,1.8,0.6
Mathew Ryan,GK,Arsenal,28,3,270,0,0,0,0,0,0.0,0.0,0.1
Joe Willock,MF,Arsenal,20,2,238,0,0,0,1,0,0.3,0.3,0.1
Sead Kolašinac,DF,Arsenal,27,1,90,0,0,0,0,0,0.0,0.0,0.0
Reiss Nelson,"FW,MF",Arsenal,20,0,71,0,0,0,0,0,0.1,0.1,0.0
Shkodran Mustafi,DF,Arsenal,28,0,47,0,0,0,0,0,0.0,0.0,0.0
Rúnar Alex Rúnarsson,GK,Arsenal,25,0,16,0,0,0,0,0,0.0,0.0,0.0
Miguel Azeez,MF,Arsenal,17,0,,,,,,,,,
Matt Macey,GK,Arsenal,25,0,,,,,,,,,
Emiliano Martínez,GK,Aston Villa,27,38,"3,420",0,0,0,1,0,0.0,0.0,0.1
Matt Targett,DF,Aston Villa,24,38,"3,404",0,0,2,7,0,0.3,0.3,2.5
John McGinn,MF,Aston Villa,25,37,"3,330",3,3,5,12,0,2.5,2.5,3.6
Ollie Watkins,FW,Aston Villa,24,37,"3,328",14,13,5,4,1,14.5,13.0,5.3
Tyrone Mings,DF,Aston Villa,27,36,"3,194",2,2,2,6,1,1.9,1.9,0.4
Ezri Konsa,DF,Aston Villa,22,35,"3,196",2,2,0,3,0,2.4,2.4,0.1
Douglas Luiz,MF,Aston Villa,22,32,"2,781",0,0,2,10,1,1.2,1.2,1.6
Bertrand Traoré,FW,Aston Villa,24,29,"2,317",7,7,6,1,0,6.6,6.6,4.3
Matty Cash,DF,Aston Villa,22,28,"2,372",0,0,2,8,1,0.3,0.3,1.7
Jack Grealish,"FW,MF",Aston Villa,24,24,"2,185",6,6,10,6,0,4.6,4.6,7.4
Ross Barkley,MF,Aston Villa,26,18,"1,531",3,3,1,0,0,3.1,3.1,4.2
Anwar El Ghazi,FW,Aston Villa,25,17,"1,613",10,6,0,2,0,8.4,5.3,1.8
Trézéguet,FW,Aston Villa,25,12,"1,166",2,2,1,0,0,3.8,3.8,2.1
Marvelous Nakamba,MF,Aston Villa,26,9,749,0,0,0,3,0,0.0,0.0,0.1
Ahmed Elmohamady,DF,Aston Villa,32,8,839,0,0,0,2,0,0.4,0.4,1.0
Kortney Hause,DF,Aston Villa,25,7,630,1,1,0,2,0,1.0,1.0,0.0
Jacob Ramsey,MF,Aston Villa,19,6,626,0,0,0,0,0,0.5,0.5,0.3
Morgan Sanson,MF,Aston Villa,25,3,294,0,0,0,3,0,0.0,0.0,0.1
Conor Hourihane,MF,Aston Villa,29,3,225,1,1,1,0,0,0.7,0.7,0.6
Keinan Davis,"FW,MF",Aston Villa,22,1,277,1,1,1,0,0,1.5,1.5,0.6
Carney Chukwuemeka,"MF,FW",Aston Villa,16,0,20,0,0,0,0,0,0.0,0.0,0.0
Wesley Moraes,FW,Aston Villa,23,0,18,0,0,0,0,0,0.0,0.0,0.0
Neil Taylor,DF,Aston Villa,31,0,16,0,0,0,1,0,0.0,0.0,0.0
Jaden Philogene Bidace,FW,Aston Villa,18,0,1,0,0,0,0,0,0.0,0.0,0.0
Björn Engels,DF,Aston Villa,25,0,,,,,,,,,
Frederic Guilbert,"DF,MF",Aston Villa,25,0,,,,,,,,,
Kaine Hayden,DF,Aston Villa,17,0,,,,,,,,,
Tom Heaton,GK,Aston Villa,34,0,,,,,,,,,
Kaine Kessler,"DF,MF",Aston Villa,17,0,,,,,,,,,
Jed Steer,GK,Aston Villa,27,0,,,,,,,,,
Ben White,"DF,MF",Brighton,22,36,"3,191",0,0,0,5,1,0.5,0.5,0.9
Yves Bissouma,MF,Brighton,23,35,"3,111",1,1,0,8,1,1.4,1.4,0.9
Lewis Dunk,DF,Brighton,28,33,"2,931",5,5,0,5,2,2.2,2.2,1.2
Leandro Trossard,"MF,FW",Brighton,25,30,"2,607",5,5,5,2,0,4.6,4.6,4.9
Adam Webster,DF,Brighton,25,29,"2,594",1,1,0,4,0,2.0,2.0,0.2
Neal Maupay,"FW,MF",Brighton,23,29,"2,512",8,5,2,1,1,13.2,10.1,3.9
Pascal Groß,"MF,DF",Brighton,29,27,"2,484",3,0,8,3,0,4.9,1.7,5.2
Robert Sánchez,GK,Brighton,22,27,"2,430",0,0,0,2,0,0.0,0.0,0.0
Joël Veltman,DF,Brighton,28,25,"2,281",1,1,1,3,0,1.1,1.1,1.7
Dan Burn,DF,Brighton,28,23,"2,061",1,1,0,5,0,1.5,1.5,0.8
Solly March,"DF,MF",Brighton,26,19,"1,672",2,2,1,0,0,1.7,1.7,1.5
Danny Welbeck,FW,Brighton,29,17,"1,545",6,6,1,0,0,6.6,5.8,2.8
Adam Lallana,"MF,FW",Brighton,32,16,"1,596",1,1,1,0,0,1.6,1.6,2.6
Alexis Mac Allister,"MF,FW",Brighton,21,13,"1,115",1,1,1,1,0,1.3,1.3,1.5
Mathew Ryan,GK,Brighton,28,11,990,0,0,0,1,0,0.0,0.0,0.0
Tariq Lamptey,"DF,MF",Brighton,19,11,886,1,1,1,4,1,0.7,0.7,0.8
Steven Alzate,MF,Brighton,21,10,896,1,1,0,2,0,0.8,0.8,0.6
Aaron Connolly,FW,Brighton,20,9,791,2,2,1,0,0,4.0,4.0,0.2
Jakub Moder,"DF,MF",Brighton,21,7,647,0,0,0,0,0,0.8,0.8,0.2
Alireza Jahanbakhsh,"FW,MF",Brighton,26,6,528,0,0,1,3,0,1.5,1.5,3.0
Davy Pröpper,MF,Brighton,28,2,213,0,0,0,0,0,0.2,0.2,0.0
Bernardo,"DF,MF",Brighton,25,2,206,0,0,0,0,0,0.4,0.4,0.1
Percy Tau,FW,Brighton,26,1,103,0,0,1,0,0,0.0,0.0,0.4
Andi Zeqiri,"FW,DF",Brighton,21,0,171,0,0,0,0,0,0.7,0.7,0.1
José Izquierdo,DF,Brighton,28,0,9,0,0,0,0,0,0.0,0.0,0.0
Reda Khadra,MF,Brighton,19,0,5,0,0,0,0,0,0.0,0.0,0.0
Jayson Molumby,MF,Brighton,20,0,1,0,0,0,0,0,0.0,0.0,0.0
Florin Andone,FW,Brighton,27,0,,,,,,,,,
Moisés Caicedo,MF,Brighton,18,0,,,,,,,,,
Teddy Jenks,MF,Brighton,18,0,,,,,,,,,
Michał Karbownik,DF,Brighton,19,0,,,,,,,,,
Thomas Mcgill,GK,Brighton,20,0,,,,,,,,,
Max Sanders,MF,Brighton,21,0,,,,,,,,,
Jason Steele,GK,Brighton,29,0,,,,,,,,,
Dale Stephens,MF,Brighton,31,0,,,,,,,,,
Christian Walton,GK,Brighton,24,0,,,,,,,,,
Jensen Weir,MF,Brighton,18,0,,,,,,,,,
Ashley Westwood,MF,Burnley,30,38,"3,410",3,3,3,7,0,1.2,1.2,6.8
James Tarkowski,DF,Burnley,27,36,"3,240",1,1,0,6,0,3.4,3.4,1.2
Dwight McNeil,MF,Burnley,20,34,"3,069",2,2,5,1,0,1.1,1.1,6.2
Matthew Lowton,DF,Burnley,31,34,"3,060",1,1,1,5,0,0.8,0.8,3.1
Nick Pope,GK,Burnley,28,32,"2,880",0,0,0,1,0,0.0,0.0,0.1
Josh Brownhill,MF,Burnley,24,32,"2,813",0,0,1,2,0,1.9,1.9,0.7
Chris Wood,FW,Burnley,28,32,"2,741",12,10,3,0,0,13.0,11.4,1.9
Ben Mee,DF,Burnley,30,30,"2,693",2,2,0,3,0,2.3,2.3,0.3
Charlie Taylor,DF,Burnley,26,28,"2,426",0,0,1,1,0,0.1,0.1,1.4
Jóhann Berg Guðmundsson,MF,Burnley,29,16,"1,363",2,2,0,2,0,1.2,1.2,0.5
Matěj Vydra,FW,Burnley,28,15,"1,371",3,3,2,0,0,5.2,5.2,1.8
Jack Cork,MF,Burnley,31,15,"1,350",0,0,0,2,0,0.2,0.2,0.6
Ashley Barnes,FW,Burnley,30,15,"1,331",3,2,0,4,0,4.1,3.3,0.8
Erik Pieters,"DF,MF",Burnley,31,13,"1,266",0,0,1,1,0,0.2,0.2,0.4
Jay Rodriguez,FW,Burnley,31,12,"1,265",1,1,2,3,0,3.0,3.0,1.1
Robbie Brady,MF,Burnley,28,12,"1,052",1,1,1,3,0,0.8,0.8,0.9
Kevin Long,DF,Burnley,29,7,637,0,0,0,2,0,0.4,0.4,0.0
Bailey Peacock-Farrell,GK,Burnley,23,4,360,0,0,0,0,0,0.0,0.0,0.0
Phil Bardsley,DF,Burnley,35,3,274,0,0,0,2,0,0.1,0.1,0.0
Jimmy Dunne,DF,Burnley,22,3,270,1,1,0,1,0,0.5,0.5,0.1
Dale Stephens,MF,Burnley,31,3,261,0,0,0,1,0,0.2,0.2,0.0
Josh Benson,MF,Burnley,20,2,264,0,0,0,0,0,0.2,0.2,0.0
Will Norris,GK,Burnley,26,2,180,0,0,0,0,0,0.0,0.0,0.0
Joel Mumbongo,FW,Burnley,21,0,40,0,0,0,1,0,0.0,0.0,0.0
Lewis Richardson,"FW,MF",Burnley,17,0,4,0,0,0,0,0,0.0,0.0,0.0
Anthony Driscoll-Glennon,"DF,MF",Burnley,20,0,,,,,,,,,
Anthony Gomez Mancini,MF,Burnley,19,0,,,,,,,,,
Mace Goodridge,MF,Burnley,20,0,,,,,,,,,
Richard Nartey,DF,Burnley,21,0,,,,,,,,,
Bobby Thomas,DF,Burnley,,0,,,,,,,,,
Max Thompson,FW,Burnley,18,0,,,,,,,,,
Mason Mount,MF,Chelsea,21,32,"2,890",6,5,5,2,0,6.3,5.5,8.2
Edouard Mendy,GK,Chelsea,28,31,"2,745",0,0,0,2,0,0.0,0.0,0.0
Timo Werner,"FW,MF",Chelsea,24,29,"2,602",6,6,8,2,0,11.4,11.4,5.6
Ben Chilwell,DF,Chelsea,23,27,"2,286",3,3,5,3,0,2.4,2.4,2.4
Reece James,DF,Chelsea,20,25,"2,373",1,1,2,3,0,1.6,1.6,3.5
César Azpilicueta,DF,Chelsea,30,24,"2,188",1,1,2,5,1,0.7,0.7,2.5
N'Golo Kanté,MF,Chelsea,29,24,"2,146",0,0,2,7,0,0.6,0.6,1.3
Jorginho,MF,Chelsea,28,23,"2,010",7,0,1,2,0,7.3,0.2,1.7
Thiago Silva,DF,Chelsea,35,23,"1,935",2,2,0,5,1,1.7,1.7,0.3
Kurt Zouma,DF,Chelsea,25,22,"2,029",5,5,0,3,0,2.0,2.0,0.1
Mateo Kovačić,MF,Chelsea,26,21,"1,815",0,0,1,4,0,1.0,1.0,1.7
Antonio Rüdiger,DF,Chelsea,27,19,"1,710",1,1,0,0,0,1.3,1.3,0.4
Christian Pulisic,"FW,MF",Chelsea,21,18,"1,738",4,4,2,2,0,6.1,6.1,2.8
Kai Havertz,"MF,FW",Chelsea,21,18,"1,520",4,4,3,2,0,5.5,5.5,1.3
Andreas Christensen,DF,Chelsea,24,15,"1,371",0,0,0,2,1,0.1,0.1,0.3
Hakim Ziyech,"MF,FW",Chelsea,27,15,"1,172",2,2,3,3,0,1.9,1.9,3.6
Tammy Abraham,FW,Chelsea,22,12,"1,040",6,6,1,0,0,5.9,5.9,0.7
Marcos Alonso,DF,Chelsea,29,11,960,2,2,0,2,0,1.8,1.8,1.3
Callum Hudson-Odoi,"FW,DF",Chelsea,19,10,"1,059",2,2,3,0,0,1.3,1.3,2.8
Olivier Giroud,FW,Chelsea,33,8,748,4,4,0,1,0,4.2,4.2,1.1
Kepa Arrizabalaga,GK,Chelsea,25,6,585,0,0,0,1,0,0.0,0.0,0.0
Billy Gilmour,MF,Chelsea,19,3,261,0,0,0,0,0,0.1,0.1,0.2
Willy Caballero,GK,Chelsea,38,1,90,0,0,0,0,0,0.0,0.0,0.0
Ruben Loftus-Cheek,FW,Chelsea,24,1,60,0,0,0,0,0,0.0,0.0,0.0
Emerson Palmieri,DF,Chelsea,25,0,90,0,0,0,0,0,0.0,0.0,0.0
Fikayo Tomori,DF,Chelsea,22,0,45,0,0,0,0,0,0.0,0.0,0.0
Ross Barkley,"FW,MF",Chelsea,26,0,42,0,0,0,0,0,0.0,0.0,0.1
Faustino Anjorin,MF,Chelsea,18,0,,,,,,,,,
Valentino Livramento,"DF,MF",Chelsea,17,0,,,,,,,,,
Karlo Ziger,GK,Chelsea,19,0,,,,,,,,,
Vicente Guaita,GK,Crystal Palace,33,37,"3,330",0,0,0,2,0,0.0,0.0,0.0
Cheikhou Kouyaté,DF,Crystal Palace,30,35,"3,121",1,1,0,4,0,0.7,0.7,1.0
Wilfried Zaha,FW,Crystal Palace,27,29,"2,612",11,9,2,6,0,8.1,6.5,3.1
Eberechi Eze,MF,Crystal Palace,22,29,"2,559",4,4,6,3,0,2.2,2.2,3.9
Luka Milivojević,MF,Crystal Palace,29,27,"2,359",1,0,1,8,1,2.4,0.8,1.7
Andros Townsend,"MF,FW",Crystal Palace,29,25,"2,258",1,1,5,0,0,2.3,2.3,4.0
Joel Ward,DF,Crystal Palace,30,25,"2,256",0,0,1,5,0,0.1,0.1,0.6
Jordan Ayew,"FW,MF",Crystal Palace,28,23,"2,096",1,1,3,4,0,2.2,2.2,0.7
Christian Benteke,FW,Crystal Palace,29,21,"1,816",10,10,1,3,1,8.3,8.3,0.9
Gary Cahill,DF,Crystal Palace,34,20,"1,800",1,1,1,3,0,0.7,0.7,0.6
Patrick van Aanholt,DF,Crystal Palace,29,20,"1,777",0,0,1,2,0,1.4,1.4,0.7
